scenario_name,family,graph_path,graph_relpath,source_file,window_start,window_end,num_nodes,num_edges,num_node_features,num_edge_features,num_labeled_nodes,num_positive_nodes,num_negative_nodes,num_unknown_nodes,split
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_094500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_094500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T09:45:00,2011-08-13T09:50:00,655,654,24,11,5,0,5,650,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_095000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_095000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T09:50:00,2011-08-13T09:55:00,665,650,24,11,4,0,4,661,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_095500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_095500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T09:55:00,2011-08-13T10:00:00,716,735,24,11,5,0,5,711,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_100000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_100000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T10:00:00,2011-08-13T10:05:00,666,668,24,11,7,2,5,659,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_100500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_100500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T10:05:00,2011-08-13T10:10:00,636,627,24,11,4,0,4,632,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_101000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_101000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T10:10:00,2011-08-13T10:15:00,656,641,24,11,5,0,5,651,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_101500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_101500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T10:15:00,2011-08-13T10:20:00,1488,1705,24,11,7,1,6,1481,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_102000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_102000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T10:20:00,2011-08-13T10:25:00,668,656,24,11,4,0,4,664,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_102500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_102500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T10:25:00,2011-08-13T10:30:00,1419,2449,24,11,7,1,6,1412,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_103000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_103000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T10:30:00,2011-08-13T10:35:00,700,702,24,11,5,0,5,695,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_103500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_103500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T10:35:00,2011-08-13T10:40:00,625,630,24,11,6,1,5,619,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_104000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_104000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T10:40:00,2011-08-13T10:45:00,657,643,24,11,4,0,4,653,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_104500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_104500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T10:45:00,2011-08-13T10:50:00,1443,1660,24,11,7,1,6,1436,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_105000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_105000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T10:50:00,2011-08-13T10:55:00,719,712,24,11,5,0,5,714,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_105500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_105500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T10:55:00,2011-08-13T11:00:00,710,709,24,11,4,0,4,706,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_110000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_110000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T11:00:00,2011-08-13T11:05:00,755,748,24,11,7,2,5,748,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_110500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_110500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T11:05:00,2011-08-13T11:10:00,683,663,24,11,4,0,4,679,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_111000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_111000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T11:10:00,2011-08-13T11:15:00,666,633,24,11,4,0,4,662,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_111500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_111500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T11:15:00,2011-08-13T11:20:00,690,700,24,11,5,0,5,685,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_112000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_112000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T11:20:00,2011-08-13T11:25:00,684,691,24,11,4,0,4,680,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_112500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_112500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T11:25:00,2011-08-13T11:30:00,737,700,24,11,4,0,4,733,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_113000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_113000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T11:30:00,2011-08-13T11:35:00,684,670,24,11,4,0,4,680,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_113500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_113500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T11:35:00,2011-08-13T11:40:00,637,609,24,11,5,0,5,632,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_114000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_114000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T11:40:00,2011-08-13T11:45:00,708,715,24,11,5,0,5,703,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_114500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_114500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T11:45:00,2011-08-13T11:50:00,711,694,24,11,5,0,5,706,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_115000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_115000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T11:50:00,2011-08-13T11:55:00,656,665,24,11,5,0,5,651,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_115500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_115500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T11:55:00,2011-08-13T12:00:00,603,603,24,11,5,0,5,598,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_120000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_120000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T12:00:00,2011-08-13T12:05:00,751,754,24,11,4,0,4,747,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_120500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_120500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T12:05:00,2011-08-13T12:10:00,648,670,24,11,6,2,4,642,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_121000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_121000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T12:10:00,2011-08-13T12:15:00,678,654,24,11,5,0,5,673,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_121500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_121500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T12:15:00,2011-08-13T12:20:00,682,662,24,11,4,0,4,678,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_122000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_122000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T12:20:00,2011-08-13T12:25:00,646,635,24,11,5,0,5,641,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_122500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_122500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T12:25:00,2011-08-13T12:30:00,674,668,24,11,4,0,4,670,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_123000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_123000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T12:30:00,2011-08-13T12:35:00,693,686,24,11,4,0,4,689,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_123500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_123500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T12:35:00,2011-08-13T12:40:00,634,624,24,11,5,0,5,629,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_124000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_124000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T12:40:00,2011-08-13T12:45:00,673,660,24,11,4,0,4,669,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_124500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_124500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T12:45:00,2011-08-13T12:50:00,1368,1546,24,11,7,1,6,1361,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_125000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_125000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T12:50:00,2011-08-13T12:55:00,654,628,24,11,4,0,4,650,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_125500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_125500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T12:55:00,2011-08-13T13:00:00,630,623,24,11,5,0,5,625,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_130000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_130000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T13:00:00,2011-08-13T13:05:00,720,722,24,11,5,0,5,715,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_130500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_130500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T13:05:00,2011-08-13T13:10:00,721,705,24,11,6,2,4,715,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_131000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_131000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T13:10:00,2011-08-13T13:15:00,716,700,24,11,5,0,5,711,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_131500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_131500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T13:15:00,2011-08-13T13:20:00,722,709,24,11,5,0,5,717,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_132000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_132000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T13:20:00,2011-08-13T13:25:00,677,655,24,11,4,0,4,673,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_132500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_132500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T13:25:00,2011-08-13T13:30:00,724,723,24,11,4,0,4,720,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_133000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_133000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T13:30:00,2011-08-13T13:35:00,685,681,24,11,5,0,5,680,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_133500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_133500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T13:35:00,2011-08-13T13:40:00,734,689,24,11,5,0,5,729,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_134000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_134000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T13:40:00,2011-08-13T13:45:00,713,720,24,11,5,1,4,708,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_134500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_134500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T13:45:00,2011-08-13T13:50:00,676,714,24,11,5,1,4,671,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_135000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_135000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T13:50:00,2011-08-13T13:55:00,703,699,24,11,6,1,5,697,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_135500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_135500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T13:55:00,2011-08-13T14:00:00,765,792,24,11,5,0,5,760,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_140000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_140000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T14:00:00,2011-08-13T14:05:00,764,774,24,11,6,0,6,758,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_140500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_140500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T14:05:00,2011-08-13T14:10:00,696,696,24,11,7,2,5,689,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_141000.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_141000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T14:10:00,2011-08-13T14:15:00,690,703,24,11,5,0,5,685,train
CTU-Malware-Capture-Botnet-44,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_141500.pt,CTU-Malware-Capture-Botnet-44\CTU-Malware-Capture-Botnet-44__20110813_141500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-44/capture20110812.binetflow,2011-08-13T14:15:00,2011-08-13T14:20:00,761,778,24,11,5,0,5,756,train
